city,pm25,pm10,no2,so2,co,o3,aqi,Date,aqi_outlier,AQI_Category,temperature_2m_max,temperature_2m_min,windspeed_10m_max,precipitation_sum,DayOfWeek,Month,Quarter,IsWeekend,DayOfYear,Season_Code,AQI_lag1,AQI_lag2,AQI_lag7,AQI_roll3_mean,AQI_roll7_mean,AQI_roll7_std,PM_ratio,is_calm_day,is_rainy_day,is_spike
Kolkata,60.20912513136433,82.35507440210358,13.562404011933044,2.0,0.9510315152648442,56.48389843374452,61,2023-02-23,False,Satisfactory,33.7,17.6,11.2,0.0,3,2,1,0,54,0,112.0,54.0,60.0,75.66666666666667,75.28571428571429,36.183395297264305,0.7223210531960712,0,0,0
Kolkata,48.25377639575365,95.66327255651792,60.7787754016592,8.8693238768301,0.719858180185523,79.0788567730975,66,2023-02-24,False,Satisfactory,33.5,18.4,14.8,0.0,4,2,1,0,55,0,61.0,112.0,102.0,79.66666666666667,70.14285714285714,34.26090372143614,0.4991945246581654,0,0,0
Kolkata,95.51821232465328,163.6269873550604,50.65031119628584,14.527076273281644,0.5823675668680347,35.40035025953023,105,2023-02-25,False,Moderate,32.5,16.9,12.0,0.0,5,2,1,1,56,0,66.0,61.0,36.0,77.33333333333333,80.0,32.69046751985449,0.5802099270555423,0,0,0
Kolkata,106.97341184708516,167.44129487562708,43.48011303333585,13.459142593831356,0.5683128537923455,32.33321423581002,111,2023-02-26,False,Moderate,32.8,16.4,14.2,0.0,6,2,1,1,57,0,105.0,66.0,39.0,94.0,90.28571428571429,28.726957639786566,0.6350783038450976,0,0,0
Kolkata,50.674094494150005,95.65871238068569,31.07721232372307,19.83954440498492,1.2427065636310195,62.78772226172624,63,2023-02-27,False,Satisfactory,33.0,17.4,16.8,0.0,0,2,1,0,58,0,111.0,105.0,123.0,93.0,81.71428571428571,26.177052837133708,0.524257909567143,0,0,0
Kolkata,128.8242918232084,152.94519172686964,50.76744805926014,11.822154221717003,0.6617946163323759,45.75898816362138,119,2023-02-28,False,Moderate,33.0,17.0,16.0,0.0,1,2,1,0,59,0,63.0,111.0,54.0,97.66666666666667,91.0,26.23610743485645,0.8368191976516495,0,0,0
Kolkata,69.18904612582672,111.607660315431,30.77104354659076,5.297016736207263,0.3283463547567073,56.0256196176197,76,2023-03-01,False,Satisfactory,33.8,17.9,15.0,0.0,2,3,1,0,60,1,119.0,63.0,112.0,86.0,85.85714285714286,24.92942419062635,0.6144257498292549,0,0,0
Kolkata,5.0,93.90805307761082,30.67505136223903,3.0010600019541886,0.956652140287497,47.969831182118384,38,2023-03-02,False,Good,34.8,18.2,17.1,0.0,3,3,1,0,61,1,76.0,119.0,61.0,77.66666666666667,82.57142857142857,29.79293620338624,0.05268256842136739,0,0,0
Kolkata,42.08897263396969,80.60563719805089,38.663637542857096,17.42093498597204,0.1,54.777129119844574,54,2023-03-03,False,Satisfactory,35.2,18.5,19.1,0.0,4,3,1,0,62,1,38.0,76.0,66.0,56.0,80.85714285714286,31.216601199941433,0.5157606028101079,0,0,0
Kolkata,145.82924937607717,179.53391832907465,51.22162346773354,15.35688835448572,1.364403299342248,53.52094688452612,137,2023-03-04,False,Moderate,35.0,18.6,21.0,0.0,5,3,1,1,63,1,54.0,38.0,105.0,76.33333333333333,85.42857142857143,37.125270561784596,0.8077664891217932,0,0,0
Kolkata,108.14074171475328,179.4465499204946,49.258801900010255,7.535452151669786,0.581417570160015,54.00997395511004,118,2023-03-05,False,Moderate,35.2,20.4,19.4,0.0,6,3,1,1,64,1,137.0,54.0,111.0,103.0,86.42857142857143,38.01252926276251,0.5992951473020708,0,0,0
Kolkata,114.70010384465164,171.4629120940255,24.45630162665868,10.773335493417676,0.3838780080890281,58.81901424744744,117,2023-03-06,False,Moderate,34.4,20.5,14.7,0.0,0,3,1,0,65,1,118.0,137.0,63.0,124.0,94.14285714285714,37.9448220948461,0.665071130088062,0,0,0
Kolkata,159.17781361054097,219.71449250344017,10.667626969176698,12.525293472950896,0.7956238095451452,42.04259569458258,150,2023-03-07,False,Moderate,34.3,18.0,15.4,0.0,1,3,1,0,66,1,117.0,118.0,119.0,128.33333333333334,98.57142857142857,42.82467023752056,0.7211933018311425,0,0,0
Kolkata,5.0,64.57120822676559,54.2134371430964,7.58006979060376,0.5318802643898448,45.2381649019036,31,2023-03-08,False,Good,34.3,20.6,14.3,0.0,2,3,1,0,67,1,150.0,117.0,76.0,99.33333333333333,92.14285714285714,49.616625477852885,0.0762529795502387,0,0,0
Kolkata,149.70976524390437,194.0410171201169,28.513012714265304,10.002928481222432,0.9736810706395987,19.65338232966843,137,2023-03-09,False,Moderate,34.1,19.2,11.0,0.0,3,3,1,0,68,1,31.0,150.0,38.0,106.0,106.28571428571429,45.55478125551801,0.7675809296651942,0,0,0
Kolkata,70.72700302371591,113.77082095989036,38.37817023214127,8.521700412254354,0.4007390241064294,63.98410789570646,79,2023-03-10,False,Satisfactory,34.8,21.1,14.7,0.0,4,3,1,0,69,1,137.0,31.0,54.0,82.33333333333333,109.85714285714286,41.578955299640754,0.6162455093741405,0,0,0
Kolkata,6.465769183114844,87.76066695869281,45.21691265219537,15.406123835018576,0.818943468510792,67.67454180270951,40,2023-03-11,False,Good,34.0,19.7,19.7,0.5,5,3,1,1,70,1,79.0,137.0,137.0,85.33333333333333,96.0,46.85438435550435,0.07284498195719806,0,0,0
Kolkata,101.45145892320124,177.54681634094194,52.68990248181878,17.58927007842083,0.5855694327256941,44.29011947361653,113,2023-03-12,False,Moderate,34.5,19.6,11.8,0.0,6,3,1,1,71,1,40.0,79.0,118.0,77.33333333333333,95.28571428571429,46.49987199163125,0.5682064850121764,0,0,0
Kolkata,80.64366050329977,130.7129065375576,48.62931974431521,8.251530978102927,0.7981244869947931,59.40620330350804,90,2023-03-13,False,Satisfactory,35.7,20.9,14.3,0.0,0,3,1,0,72,1,113.0,40.0,117.0,81.0,91.42857142857143,45.50771781744694,0.6122684756053458,0,0,0
Kolkata,5.0,76.13466188866076,70.67494092493718,7.423177841165798,1.2439001565586287,53.399059830458135,37,2023-03-14,False,Good,35.8,21.4,26.3,0.0,1,3,1,0,73,1,90.0,113.0,150.0,80.0,75.28571428571429,41.09628647341211,0.06482170113375488,0,0,0
Kolkata,44.57956737266313,111.13447243913204,69.09472871369351,9.984508807029789,0.4801093277727236,16.480773191843433,64,2023-03-15,False,Satisfactory,35.2,22.0,15.8,0.0,2,3,1,0,74,1,37.0,90.0,31.0,63.666666666666664,80.0,36.84200501239486,0.39755452897735316,0,0,0
Kolkata,74.21197198863466,127.47690484965187,67.21384869851119,21.30250693786401,0.6010649480617039,62.11447277542507,88,2023-03-16,False,Satisfactory,33.6,21.0,15.3,1.9,3,3,1,0,75,1,64.0,37.0,137.0,63.0,73.0,27.736858750286164,0.5776288903867982,0,0,0
Kolkata,33.96339558353975,85.42212284077863,38.05061713565784,7.619331077902157,0.763898791346658,62.64674318062015,52,2023-03-17,False,Satisfactory,27.8,19.6,14.8,18.0,4,3,1,0,76,1,88.0,64.0,79.0,68.0,69.14285714285714,28.62649455445396,0.3929942295691212,0,1,0
Kolkata,123.85557538753103,170.95654329156054,38.694089137378825,2.8032025387186046,0.8821588654864966,46.0176567229998,121,2023-03-18,False,Moderate,27.2,19.2,9.4,4.9,5,3,1,1,77,1,52.0,88.0,40.0,87.0,80.71428571428571,31.143294011789383,0.7202725352389062,0,1,0
Kolkata,76.38483646285974,116.7567760107201,25.766463328434195,7.633018781198072,0.5969946310221038,30.09865250433285,78,2023-03-19,False,Satisfactory,25.9,19.9,12.9,7.8,6,3,1,1,78,1,121.0,52.0,113.0,83.66666666666667,75.71428571428571,27.717108349142205,0.648666166403078,0,1,0
Kolkata,91.65706346779668,152.86632985724867,37.93374814742428,12.883598198290652,0.7311496563165603,67.13477723777658,102,2023-03-20,False,Moderate,27.5,18.8,14.0,3.8,0,3,1,0,79,1,78.0,121.0,90.0,100.33333333333333,77.42857142857143,29.08526054468783,0.5956927909623412,0,1,0
Kolkata,82.16217649123188,137.7154096905539,52.053800401511815,11.880661640275012,1.2179359988825162,40.03010174128593,91,2023-03-21,False,Satisfactory,28.3,17.5,16.1,0.7,1,3,1,0,80,1,102.0,78.0,37.0,90.33333333333333,85.14285714285714,23.125949143970697,0.5923074925454865,0,0,0
Kolkata,149.04215946567308,195.10725207492524,30.210722096239834,4.156057714597543,1.0614596778316845,44.51778501029197,140,2023-03-22,False,Moderate,30.2,19.0,14.0,0.0,2,3,1,0,81,1,91.0,102.0,64.0,111.0,96.0,28.711205710198424,0.7600033037469193,0,0,0
Kolkata,85.74289749029735,140.96787043797002,32.6847027473639,17.366994511508235,0.9364635629183378,37.2248325464569,92,2023-03-23,False,Satisfactory,31.2,18.5,15.0,0.0,3,3,1,0,82,1,140.0,91.0,88.0,107.66666666666667,96.57142857142857,28.56488020196091,0.6039598764550108,0,0,0
Kolkata,26.23447058351332,91.85938623320172,36.38380845843199,15.489525769658504,0.7251121247623487,53.182199879670286,49,2023-03-24,False,Good,32.4,18.6,14.7,0.0,4,3,1,0,83,1,92.0,140.0,52.0,93.66666666666667,96.14285714285714,29.356592510193025,0.28251824234148587,0,0,0
Kolkata,112.2168186944214,132.19257081302806,65.29148527529811,13.878148096000986,0.1867915166146897,70.22181765486818,109,2023-03-25,False,Moderate,34.5,20.8,12.8,0.0,5,3,1,1,84,1,49.0,92.0,121.0,83.33333333333333,94.42857142857143,27.981286263364986,0.8425155998523985,0,0,0
Kolkata,119.5466484149064,165.74862003102226,60.93646804658231,8.806099923243973,0.7609300514254143,85.16671148710242,124,2023-03-26,False,Moderate,35.3,22.2,16.9,2.2,6,3,1,1,85,1,109.0,49.0,78.0,94.0,101.0,28.86751345948126,0.7169273628331418,0,1,0
Kolkata,100.83523533613672,172.5132404966905,52.25273473786971,5.071168434016292,0.8897199703830494,53.107416888124064,112,2023-03-27,False,Moderate,34.3,21.7,12.4,0.0,0,3,1,0,86,1,124.0,109.0,102.0,115.0,102.42857142857143,29.171088100247125,0.5811385635326198,0,0,0
Kolkata,127.4327829497884,207.4512510950205,59.34667395027976,9.634612965385063,0.3688751020505218,57.49585596050538,137,2023-03-28,False,Moderate,35.2,21.8,12.9,0.0,1,3,1,0,87,1,112.0,124.0,91.0,124.33333333333333,109.0,31.272991542223778,0.6113313414065306,0,0,0
Kolkata,76.45292458979166,105.4177650921385,29.55605145393408,11.705080733206325,0.8774505201026501,41.659793889166,76,2023-03-29,False,Satisfactory,35.8,21.9,14.8,0.0,2,3,1,0,88,1,137.0,112.0,140.0,108.33333333333333,99.85714285714286,30.030143586228853,0.7184225728063101,0,0,0
Kolkata,79.36405422259361,127.90536389732252,44.12269895785255,7.120569075230621,0.5905610289363015,70.22898252445952,89,2023-03-30,False,Satisfactory,36.8,22.4,23.4,0.0,3,3,1,0,89,1,76.0,137.0,92.0,100.66666666666667,99.42857142857143,30.181987690547803,0.6156768952284233,0,0,0
Kolkata,69.63753423224057,129.16650311748705,21.72981012974689,17.93871293404794,1.145475307262009,54.483414752931125,81,2023-03-31,False,Satisfactory,33.6,23.4,17.9,2.7,4,3,1,0,90,1,89.0,76.0,49.0,82.0,104.0,22.78888618018293,0.5349881310815148,0,1,0
Kolkata,55.44057380043952,76.7150936759498,74.11487905141136,9.972648369985208,0.3698892185082527,41.04991579364049,62,2023-04-01,False,Satisfactory,28.0,21.4,13.3,11.6,5,4,2,1,91,1,81.0,89.0,109.0,77.33333333333333,97.28571428571429,27.505843534991364,0.7133823196766796,0,1,0
Kolkata,95.9718368637444,121.02343724398176,31.144080103512035,4.795286077024775,1.2329658817098896,48.75695583810767,92,2023-04-02,False,Satisfactory,31.6,19.9,14.8,0.0,6,4,2,1,92,1,62.0,81.0,124.0,78.33333333333333,92.71428571428571,24.857690196491678,0.7865033065070274,0,0,0
Kolkata,21.906736072404023,53.90497472246754,30.32244490775951,12.115187984321286,0.526534216593294,44.52286475230012,34,2023-04-03,False,Good,34.0,20.0,19.8,0.0,0,4,2,0,93,1,92.0,62.0,112.0,62.666666666666664,81.57142857142857,31.394570352515434,0.39899364644347274,0,0,0
Kolkata,54.50714657634248,75.77457058022856,26.27311904908082,8.141943707685051,0.4342020075026988,28.34774418474685,55,2023-04-04,False,Satisfactory,35.5,19.5,16.9,0.0,1,4,2,0,94,1,34.0,92.0,137.0,60.333333333333336,69.85714285714286,20.76397980019359,0.7099635486646341,0,0,0
Kolkata,56.19299739719243,123.48568544729322,37.7810957703291,2.0,1.1030324328137189,39.60475470141075,72,2023-04-05,False,Satisfactory,35.8,20.8,19.5,0.0,2,4,2,0,95,1,55.0,34.0,76.0,53.666666666666664,69.28571428571429,20.6213019772779,0.4514012771451087,0,0,0
Kolkata,137.5179670806637,203.6527960223048,35.40015748510301,11.02480585411487,0.4577313673619985,59.77270978558143,139,2023-04-06,False,Moderate,37.0,20.3,17.7,0.0,3,4,2,0,96,1,72.0,55.0,89.0,88.66666666666667,76.42857142857143,33.33095229591217,0.6719574310906352,0,0,0
Kolkata,144.6621449680366,180.12369638474968,30.955452675640498,21.86792459973002,0.8258938337137507,27.1394996094736,132,2023-04-07,False,Moderate,38.2,21.0,21.1,0.0,4,4,2,0,97,1,139.0,72.0,81.0,114.33333333333333,83.71428571428571,39.49984930652381,0.7986925391625175,0,0,0
Kolkata,25.4457333463326,109.53118016554404,47.105479432140015,6.74870364669305,0.9011885632874254,37.51768532425706,54,2023-04-08,False,Satisfactory,38.7,21.6,17.5,0.0,5,4,2,1,98,1,132.0,139.0,62.0,108.33333333333333,82.57142857142857,40.33962957546471,0.2302131697881284,0,0,0
Kolkata,5.0,48.09000414563869,39.86911748260147,4.16441917199027,0.4229332387091359,34.97396552735035,24,2023-04-09,False,Good,38.5,22.8,16.6,0.0,6,4,2,1,99,1,54.0,132.0,92.0,70.0,72.85714285714286,45.54275855877472,0.10185372943066284,0,0,0
Kolkata,71.82656320867908,124.40008021866235,18.356842698206368,9.08955884218615,0.6587920642065774,23.93583504929594,77,2023-04-10,False,Satisfactory,39.3,23.4,17.7,0.0,0,4,2,0,100,1,24.0,54.0,34.0,51.666666666666664,79.0,42.20584477691835,0.5727792445063338,0,0,0
Kolkata,88.99223165689186,150.9286522905025,44.67873375101166,5.39170107502116,0.9793851884422804,48.48116144931005,99,2023-04-11,False,Satisfactory,39.3,23.0,17.5,0.0,1,4,2,0,101,1,77.0,24.0,55.0,66.66666666666667,85.28571428571429,41.302599941223505,0.5857501551894897,0,0,0
Kolkata,119.30009361443724,178.86543397360043,44.68194300250999,10.589791005988785,1.0868464493688774,32.848291618147954,121,2023-04-12,False,Moderate,40.0,22.4,17.2,0.0,2,4,2,0,102,1,99.0,77.0,72.0,99.0,92.28571428571429,42.800756557621234,0.6632741543433376,0,0,0
Kolkata,29.444516529204225,134.28485173032442,10.86176066571067,6.043353997976967,1.041115797054616,25.59379593060897,58,2023-04-13,False,Satisfactory,41.8,24.2,24.7,0.0,3,4,2,0,103,1,121.0,99.0,139.0,92.66666666666667,80.71428571428571,38.83174940567003,0.21764828916617104,0,0,0
Kolkata,109.45864631415938,183.99516227188263,60.19181450353744,12.333583305103048,0.4481203368682676,36.28390331323285,119,2023-04-14,False,Moderate,42.8,24.7,21.9,0.0,4,4,2,0,104,1,58.0,121.0,132.0,99.33333333333333,78.85714285714286,36.191290717650794,0.5916838309171071,0,0,0
Kolkata,130.60440160195526,143.28640560360554,52.35020436109552,3.960194083891004,0.7714488172532606,40.65565977444364,117,2023-04-15,False,Moderate,43.2,26.0,18.9,0.0,5,4,2,1,105,1,119.0,58.0,54.0,98.0,87.85714285714286,36.80773728184766,0.9051746840292182,0,0,0
Kolkata,62.27677723367012,139.106648673321,31.91464425133953,17.21406215669628,0.5840873093420341,53.93206572194327,81,2023-04-16,False,Satisfactory,42.5,26.3,17.1,0.0,6,4,2,1,106,1,117.0,119.0,24.0,105.66666666666667,96.0,24.610295948376216,0.4444955169749115,0,0,0
Kolkata,74.90840445587766,97.4490636144224,19.74512774131014,10.686765060584785,0.6818903011241221,60.149167781372086,74,2023-04-17,False,Satisfactory,43.2,27.0,20.3,0.0,0,4,2,0,107,1,81.0,117.0,77.0,90.66666666666667,95.57142857142857,25.019040368335013,0.7608848850940607,0,0,0
Kolkata,5.795099197023546,39.22091887119629,46.45756305447315,10.754172315944473,0.363570686213563,55.40126964688272,24,2023-04-18,False,Good,43.6,26.7,17.9,0.0,1,4,2,0,108,1,74.0,81.0,99.0,59.666666666666664,84.85714285714286,36.65800763557013,0.14408172064844682,0,0,0
Kolkata,113.94853595720532,143.99310261718827,54.50226311309576,9.018979622605912,0.6931101310423464,42.00935113749877,109,2023-04-19,False,Moderate,44.3,26.5,18.6,0.0,2,4,2,0,109,1,24.0,74.0,121.0,69.0,83.14285714285714,34.92577162797577,0.7858893554271542,0,0,0
Kolkata,120.56430455558495,167.30242693146616,51.59639744419378,9.572422736903455,0.9077615780331232,33.68828944187635,119,2023-04-20,False,Moderate,44.2,26.5,21.4,0.0,3,4,2,0,110,1,109.0,24.0,58.0,84.0,91.85714285714286,35.21566210002096,0.716355115928777,0,0,0
Kolkata,120.0468753608318,163.9134878190054,58.737792124089815,11.73834696984243,0.8287045425816956,84.29748264829638,123,2023-04-21,False,Moderate,41.3,27.1,27.8,0.0,4,4,2,0,111,1,119.0,109.0,119.0,117.0,92.42857142857143,35.75778303557203,0.7279384903470402,0,0,0
Kolkata,109.81586328700143,163.70596477231578,21.712261600263663,8.223730192319552,1.0356166382191485,45.01304343951311,110,2023-04-22,False,Moderate,37.3,24.6,13.6,0.0,5,4,2,1,112,1,123.0,119.0,117.0,117.33333333333333,91.42857142857143,35.04690734267018,0.66673883631845,0,0,0
Kolkata,71.71653700399881,100.07401454214474,46.07547247842852,12.52101774487126,1.0138654545740444,68.56923965615799,77,2023-04-23,False,Satisfactory,34.0,23.6,22.7,6.2,6,4,2,1,113,1,110.0,123.0,81.0,103.33333333333333,90.85714285714286,35.27713410236417,0.7095447561756363,0,1,0
Kolkata,97.94810385957476,124.491055482711,17.3201441698225,15.653951656460046,0.8360355473795265,76.26892234535416,95,2023-04-24,False,Satisfactory,35.0,22.7,18.1,17.2,0,4,2,0,114,1,77.0,110.0,74.0,94.0,93.85714285714286,34.48878354590353,0.7805186073446417,0,1,0
Kolkata,80.99660996307577,96.4487744000356,21.012461358890903,8.248963762997823,1.3223959257716291,67.53255420643237,78,2023-04-25,False,Satisfactory,32.9,21.7,7.5,0.0,1,4,2,0,115,1,95.0,77.0,24.0,83.33333333333333,101.57142857142857,18.671342951674486,0.8311711508097344,0,0,0
Kolkata,58.55670600761926,104.6827872172768,19.563165153291777,5.01516037382788,1.1356600967919614,64.11331818950032,69,2023-04-26,False,Satisfactory,34.8,23.6,14.0,7.3,2,4,2,0,116,1,78.0,95.0,109.0,80.66666666666667,95.85714285714286,21.86647793182187,0.5540798795099012,0,1,0
Kolkata,68.95873689467709,155.82064010347182,46.515556990044296,13.058821286803344,0.8652741735948642,34.07379243782697,89,2023-04-27,False,Satisfactory,35.0,23.2,20.3,0.7,3,4,2,0,117,1,69.0,78.0,119.0,78.66666666666667,91.57142857142857,19.3722924375436,0.4397299797346665,0,0,0
Kolkata,117.7732266519904,186.8120460485621,43.60932334769529,6.408393701656101,1.1267556690930327,22.995252081057483,121,2023-04-28,False,Moderate,37.5,22.8,13.7,0.0,4,4,2,0,118,1,89.0,69.0,123.0,93.0,91.28571428571429,18.838916155255763,0.6270802599186746,0,0,0
Kolkata,49.04492058203456,110.65028297241118,33.87572639134459,7.051159224072653,1.2152396540291055,67.00129646902639,67,2023-04-29,False,Satisfactory,37.6,23.5,18.1,0.0,5,4,2,1,119,1,121.0,89.0,110.0,92.33333333333333,85.14285714285714,18.72990987190053,0.439272693954153,0,0,0
Kolkata,122.65809378518566,179.30001246511443,40.52243898811737,20.68978921693109,1.230587062239535,48.73590707214549,124,2023-04-30,False,Moderate,34.5,24.1,12.4,0.6,6,4,2,1,120,1,67.0,121.0,77.0,104.0,91.85714285714286,23.212270974842564,0.6802999739610018,0,0,0
Kolkata,188.45108750546348,235.94904087279127,45.78199875734279,18.95239530741699,0.9114722946880954,46.03543542806618,174,2023-05-01,False,Moderate,29.8,23.6,10.1,1.3,0,5,2,0,121,1,124.0,67.0,95.0,121.66666666666667,103.14285714285714,38.899136971697125,0.7953232763100128,0,0,0
Kolkata,95.268082960667,145.16298938801947,8.041898153586274,17.016923865516457,0.6132781380473119,32.74133008863471,95,2023-05-02,False,Satisfactory,34.0,22.5,14.0,0.1,1,5,2,0,122,1,174.0,124.0,78.0,131.0,105.57142857142857,37.57595482422741,0.6517934763071823,0,0,0
Kolkata,128.19755499581782,185.76116515640703,50.19361718594999,11.368336136158431,0.8672863627208537,45.4891609881328,129,2023-05-03,False,Moderate,32.4,23.8,19.8,33.6,2,5,2,0,123,1,95.0,174.0,69.0,132.66666666666666,114.14285714285714,34.566016892455565,0.6864251188862316,0,1,0
Kolkata,45.54509896197474,109.2517442359628,43.56896864774081,20.60756781832726,0.1293037860587974,67.68219902499904,66,2023-05-04,False,Satisfactory,33.3,23.2,14.8,10.9,3,5,2,0,124,1,129.0,95.0,89.0,96.66666666666667,110.85714285714286,38.25105040574515,0.41310093801779935,0,1,0
Kolkata,64.4835629672707,104.82370858499073,48.76686305489059,7.558933084266445,0.6651266395187201,58.917743645871234,74,2023-05-05,False,Satisfactory,35.7,22.6,14.2,0.1,4,5,2,0,125,1,66.0,129.0,121.0,89.66666666666667,104.14285714285714,40.24685731593862,0.6093489240691436,0,0,0
Kolkata,58.59608710812418,94.48156836088128,29.38180799280726,13.75436197885825,0.438609550199224,61.3350866073005,66,2023-05-06,False,Satisfactory,37.4,25.4,16.4,0.0,5,5,2,1,126,1,74.0,66.0,67.0,68.66666666666667,104.0,40.402145157569684,0.6136900358261286,0,0,0
Kolkata,164.62312404399154,214.6899179758379,46.52871433223675,13.323639436080189,0.5198800380129418,54.74614307969248,156,2023-05-07,False,Moderate,40.2,24.3,18.1,0.0,6,5,2,1,127,1,66.0,74.0,124.0,98.66666666666667,108.57142857142857,44.631293740517755,0.7632397730450852,0,0,0
Kolkata,88.89388092650785,174.33277073393734,43.71786999178177,18.209392608005107,0.9287470102164138,42.36408826328491,105,2023-05-08,False,Moderate,41.3,25.5,18.8,0.0,0,5,2,0,128,1,156.0,66.0,174.0,109.0,98.71428571428571,34.164866386949214,0.5070009477087536,0,0,0
Kolkata,32.59218513402696,88.75512900136286,51.40442108414805,11.554862016285602,0.6100895226998956,71.10407022854048,55,2023-05-09,False,Satisfactory,41.2,26.9,16.9,0.0,1,5,2,0,129,1,105.0,156.0,95.0,105.33333333333333,93.0,38.01753981168862,0.3631233724095263,0,0,0
Kolkata,62.34413032113845,89.30643157395065,39.02501750448922,12.388469555991186,0.5793705817291396,48.628186246328205,66,2023-05-10,False,Satisfactory,43.1,28.9,19.1,0.0,2,5,2,0,130,1,55.0,105.0,129.0,75.33333333333333,84.0,35.44479275342611,0.6903620177936688,0,0,0
Kolkata,12.192097291696143,70.66846730155676,24.25172614355517,10.09063071380818,0.5969809613397189,71.0241157285222,36,2023-05-11,False,Good,42.2,27.4,19.8,0.0,3,5,2,0,131,1,66.0,55.0,66.0,52.333333333333336,79.71428571428571,39.55887715677425,0.17011801355254197,0,0,0
Kolkata,67.86400862176635,100.99610682191977,71.35619224206721,20.97314578897749,1.0509063702320065,58.430651778301765,77,2023-05-12,False,Satisfactory,40.8,26.4,14.7,0.0,4,5,2,0,132,1,36.0,66.0,74.0,59.666666666666664,80.14285714285714,39.5028630668232,0.6653588135501446,0,0,0
Kolkata,45.38200160483781,117.12556454727068,45.47126385536013,8.815848239642952,0.8422496017484203,43.0357631596934,66,2023-05-13,False,Satisfactory,38.8,27.3,16.1,0.0,5,5,2,1,133,1,77.0,36.0,66.0,59.666666666666664,80.14285714285714,39.5028630668232,0.384184420864098,0,0,0
Kolkata,19.10475549374312,96.41326567240682,12.794323743774012,22.78330230141961,0.7358450949346295,56.78118970720926,45,2023-05-14,False,Good,38.8,26.4,19.5,0.0,6,5,2,1,134,1,66.0,77.0,156.0,62.666666666666664,64.28571428571429,22.669467614056426,0.19612067578137576,0,0,0
Kolkata,101.37226175064993,131.57856464610785,36.843723384398274,11.492867365230504,0.6189274060471065,65.55916533721516,100,2023-05-15,False,Satisfactory,40.5,25.2,27.9,6.9,0,5,2,0,135,1,45.0,66.0,105.0,70.33333333333333,63.57142857142857,21.204222400716297,0.7646202990750658,0,1,0
Kolkata,31.61744120164599,85.59172068449509,14.34749868738682,13.196321980290625,0.8509127523858215,78.61512284510297,50,2023-05-16,False,Good,41.2,26.4,25.5,0.9,1,5,2,0,136,1,100.0,45.0,55.0,65.0,62.857142857142854,21.621197711416947,0.36513238161471634,0,0,0
Kolkata,55.4064579011077,102.01803776759624,36.40101498147913,20.40672616326145,0.6272435873497402,53.37924630854794,67,2023-05-17,False,Satisfactory,39.5,26.6,21.1,0.5,2,5,2,0,137,1,50.0,100.0,66.0,72.33333333333333,63.0,21.648710508172485,0.5378325883676994,0,0,0
Kolkata,68.26454125438727,115.23080742509444,40.16786995782929,17.490551186282005,1.2361461261229625,29.18150170877308,75,2023-05-18,False,Satisfactory,39.2,27.1,25.5,15.5,3,5,2,0,138,1,67.0,50.0,36.0,64.0,68.57142857142857,18.301704318242418,0.5873188250746749,0,1,0
Kolkata,111.24932049989958,186.34634799486827,45.099783197549705,17.920617984753232,0.4253265842671226,57.6205859908013,121,2023-05-19,False,Moderate,38.0,26.0,15.7,5.5,4,5,2,0,139,1,75.0,67.0,77.0,87.66666666666667,74.85714285714286,27.11351797799118,0.5938163283703127,0,1,0
Kolkata,129.94508967498152,167.34266301502612,20.67826897963028,17.709209556609302,0.6731644575018814,41.32562491742159,121,2023-05-20,False,Moderate,41.5,26.8,21.2,0.0,5,5,2,1,140,1,121.0,75.0,66.0,105.66666666666667,82.71428571428571,31.700232836759383,0.7719082456440809,0,0,0
Kolkata,5.0,44.72926577082876,29.52217704898552,2.986440887675359,0.624456437300436,67.7776371668653,25,2023-05-21,False,Good,42.3,27.4,19.3,0.0,6,5,2,1,141,1,121.0,121.0,45.0,89.0,79.85714285714286,36.241912069814774,0.10933917078523397,0,0,0
Kolkata,93.6866449237502,110.94524547489512,45.84990280202384,15.633545535572331,0.8311965381145426,49.47185444496476,89,2023-05-22,False,Satisfactory,39.3,26.8,27.4,0.6,0,5,2,0,142,1,25.0,121.0,100.0,78.33333333333333,78.28571428571429,35.452852662441096,0.8368970430705822,0,0,0
Kolkata,48.28023661563648,106.6462542628726,48.77642279002934,13.402749042948214,1.323606360126081,46.91821696806258,65,2023-05-23,False,Satisfactory,38.6,25.4,17.9,24.7,1,5,2,0,143,1,89.0,25.0,50.0,59.666666666666664,80.42857142857143,33.87652649872833,0.4485082824873399,0,1,0
Kolkata,27.86324275503012,111.34872729721236,11.65719576671236,10.00657619817791,0.5237043785423225,48.470683524340735,53,2023-05-24,False,Satisfactory,33.0,24.0,13.7,0.1,2,5,2,0,144,1,65.0,89.0,67.0,69.0,78.42857142857143,35.189284083165276,0.2480067502795955,0,0,0
Kolkata,74.55181557796593,105.4258295695746,56.01120291091265,11.326341780839195,1.1656732951725677,32.46399193185819,77,2023-05-25,False,Satisfactory,35.2,25.3,18.8,11.4,3,5,2,0,145,1,53.0,65.0,75.0,65.0,78.71428571428571,35.164917582320925,0.700504904490583,0,1,0
Kolkata,36.81173809861947,64.6826468539231,47.78478094601317,20.737335137458587,0.7088388146037253,15.295744547741911,44,2023-05-26,False,Good,34.5,24.1,9.7,10.8,4,5,2,0,146,1,77.0,53.0,121.0,58.0,67.71428571428571,31.594906159665783,0.5604484572689046,0,1,0
